Chamber,Year,MIU_VALVE,name,value
1,2025,Ch. 1 (+0 ºC),SCAM.g.m2,764.133773144422
1,2025,Ch. 1 (+0 ºC),TotalC4.g.m2,225.2
1,2025,Ch. 1 (+0 ºC),SPPA.g.m2,0
1,2025,Ch. 1 (+0 ºC),DISP.g.m2,225.2
1,2025,Ch. 1 (+0 ºC),Other.g.m2,0
1,2025,Ch. 1 (+0 ºC),Above.g.m2,989.333773144421
10,2025,Ch. 10 (+4.4 ºC),SCAM.g.m2,456.278565272332
10,2025,Ch. 10 (+4.4 ºC),TotalC4.g.m2,445.6
10,2025,Ch. 10 (+4.4 ºC),SPPA.g.m2,363.2
10,2025,Ch. 10 (+4.4 ºC),DISP.g.m2,82.4
10,2025,Ch. 10 (+4.4 ºC),Other.g.m2,0
10,2025,Ch. 10 (+4.4 ºC),Above.g.m2,901.878565272332
11,2025,Ch. 11 (+5.1 ºC),SCAM.g.m2,693.421629726743
11,2025,Ch. 11 (+5.1 ºC),TotalC4.g.m2,154
11,2025,Ch. 11 (+5.1 ºC),SPPA.g.m2,154
11,2025,Ch. 11 (+5.1 ºC),DISP.g.m2,0
11,2025,Ch. 11 (+5.1 ºC),Other.g.m2,42.6363834159734
11,2025,Ch. 11 (+5.1 ºC),Above.g.m2,890.058013142716
12,2025,Ch. 12 (+5.8 ºC),SCAM.g.m2,600.378691421251
12,2025,Ch. 12 (+5.8 ºC),TotalC4.g.m2,627.2
12,2025,Ch. 12 (+5.8 ºC),SPPA.g.m2,0
12,2025,Ch. 12 (+5.8 ºC),DISP.g.m2,627.2
12,2025,Ch. 12 (+5.8 ºC),Other.g.m2,0
12,2025,Ch. 12 (+5.8 ºC),Above.g.m2,1227.57869142125
2,2025,Ch. 2 (+0.1 ºC),SCAM.g.m2,451.300411121011
2,2025,Ch. 2 (+0.1 ºC),TotalC4.g.m2,294.4
2,2025,Ch. 2 (+0.1 ºC),SPPA.g.m2,177.6
2,2025,Ch. 2 (+0.1 ºC),DISP.g.m2,116.8
2,2025,Ch. 2 (+0.1 ºC),Other.g.m2,0
2,2025,Ch. 2 (+0.1 ºC),Above.g.m2,745.700411121011
3,2025,Ch. 3 (+0.8 ºC),SCAM.g.m2,927.903296612882
3,2025,Ch. 3 (+0.8 ºC),TotalC4.g.m2,386
3,2025,Ch. 3 (+0.8 ºC),SPPA.g.m2,109.6
3,2025,Ch. 3 (+0.8 ºC),DISP.g.m2,276.4
3,2025,Ch. 3 (+0.8 ºC),Other.g.m2,0
3,2025,Ch. 3 (+0.8 ºC),Above.g.m2,1313.90329661288
4,2025,Ch. 4 (+1.5 ºC),SCAM.g.m2,450.974642422029
4,2025,Ch. 4 (+1.5 ºC),TotalC4.g.m2,0
4,2025,Ch. 4 (+1.5 ºC),SPPA.g.m2,0
4,2025,Ch. 4 (+1.5 ºC),DISP.g.m2,0
4,2025,Ch. 4 (+1.5 ºC),Other.g.m2,0
4,2025,Ch. 4 (+1.5 ºC),Above.g.m2,450.974642422029
5,2025,Ch. 5 (+2.2 ºC),SCAM.g.m2,804.053963998119
5,2025,Ch. 5 (+2.2 ºC),TotalC4.g.m2,878.4
5,2025,Ch. 5 (+2.2 ºC),SPPA.g.m2,840.8
5,2025,Ch. 5 (+2.2 ºC),DISP.g.m2,37.6
5,2025,Ch. 5 (+2.2 ºC),Other.g.m2,0
5,2025,Ch. 5 (+2.2 ºC),Above.g.m2,1682.45396399812
6,2025,Ch. 6 (+2.2 ºC),SCAM.g.m2,800.787356111301
6,2025,Ch. 6 (+2.2 ºC),TotalC4.g.m2,455.6
6,2025,Ch. 6 (+2.2 ºC),SPPA.g.m2,176.8
6,2025,Ch. 6 (+2.2 ºC),DISP.g.m2,278.8
6,2025,Ch. 6 (+2.2 ºC),Other.g.m2,0
6,2025,Ch. 6 (+2.2 ºC),Above.g.m2,1256.3873561113
7,2025,Ch. 7 (+3 ºC),SCAM.g.m2,553.259067016198
7,2025,Ch. 7 (+3 ºC),TotalC4.g.m2,514.8
7,2025,Ch. 7 (+3 ºC),SPPA.g.m2,464
7,2025,Ch. 7 (+3 ºC),DISP.g.m2,50.8
7,2025,Ch. 7 (+3 ºC),Other.g.m2,0
7,2025,Ch. 7 (+3 ºC),Above.g.m2,1068.0590670162
8,2025,Ch. 8 (+3.4 ºC),SCAM.g.m2,530.601885336548
8,2025,Ch. 8 (+3.4 ºC),TotalC4.g.m2,1402.8
8,2025,Ch. 8 (+3.4 ºC),SPPA.g.m2,1330.4
8,2025,Ch. 8 (+3.4 ºC),DISP.g.m2,72.4
8,2025,Ch. 8 (+3.4 ºC),Other.g.m2,0
8,2025,Ch. 8 (+3.4 ºC),Above.g.m2,1933.40188533655
9,2025,Ch. 9 (+4.3 ºC),SCAM.g.m2,810.556786497957
9,2025,Ch. 9 (+4.3 ºC),TotalC4.g.m2,400.8
9,2025,Ch. 9 (+4.3 ºC),SPPA.g.m2,232.4
9,2025,Ch. 9 (+4.3 ºC),DISP.g.m2,168.4
9,2025,Ch. 9 (+4.3 ºC),Other.g.m2,0
9,2025,Ch. 9 (+4.3 ºC),Above.g.m2,1211.35678649796
